SLC26A8	OMIM:606766
TAS2R16	OMIM:103780
BLOC1S6	OMIM:614171
CCM2	ORPHA:221061
CCM2	OMIM:603284
GSDME	OMIM:600994
ALKBH8	OMIM:618504
COCH	OMIM:618094
COCH	OMIM:601369
OSBPL2	OMIM:616340
DHH	ORPHA:242
DHH	OMIM:607080
DHH	OMIM:233420
DHH	ORPHA:168563
HIBCH	ORPHA:88639
HIBCH	OMIM:250620
VPS33B	OMIM:620009
VPS33B	OMIM:620010
VPS33B	OMIM:208085
TINF2	OMIM:268130
TINF2	ORPHA:3322
TINF2	OMIM:613990
TINF2	OMIM:127550
TINF2	ORPHA:1775
CANT1	OMIM:251450
CANT1	ORPHA:1425
CANT1	OMIM:617719
TELO2	ORPHA:488642
TELO2	OMIM:616954
SACS	OMIM:270550
SACS	ORPHA:98
TECPR2	ORPHA:320385
TECPR2	OMIM:615031
FIG4	OMIM:611228
FIG4	OMIM:612577
FIG4	OMIM:216340
FIG4	ORPHA:803
FIG4	ORPHA:3472
FIG4	OMIM:612691
FIG4	ORPHA:208441
WASHC5	ORPHA:100989
WASHC5	OMIM:603563
WASHC5	ORPHA:7
WASHC5	OMIM:220210
FGF20	ORPHA:1848
FGF20	OMIM:615721
ERAL1	OMIM:617565
USH1G	ORPHA:231169
USH1G	OMIM:606943
AP5Z1	OMIM:613647
AP5Z1	ORPHA:306511
DGUOK	OMIM:617070
DGUOK	OMIM:251880
DGUOK	OMIM:617068
DGUOK	ORPHA:329314
DHCR7	ORPHA:818
DHCR7	OMIM:270400
C19ORF12	OMIM:614298
C19ORF12	OMIM:615043
C19ORF12	ORPHA:320370
C19ORF12	ORPHA:289560
DHCR24	OMIM:602398
DHCR24	ORPHA:35107
DHFR	OMIM:613839
IL21	OMIM:615767
ARNT2	OMIM:615926
ARNT2	ORPHA:3157
DHODH	ORPHA:246
DHODH	OMIM:263750
DHPS	OMIM:618480
NCAPD2	OMIM:617983
CYB5R3	OMIM:250800
CYB5R3	ORPHA:621
DIAPH1	OMIM:124900
DIAPH1	OMIM:616632
DIAPH1	ORPHA:2573
DIAPH2	OMIM:300511
IQSEC1	OMIM:618687
DIO1	OMIM:619855
MFN2	ORPHA:99947
MFN2	ORPHA:2398
MFN2	OMIM:617087
MFN2	OMIM:609260
MFN2	OMIM:601152
KIF14	OMIM:616258
KIF14	ORPHA:2512
KIF14	OMIM:617914
DKC1	OMIM:305000
DKC1	ORPHA:1775
DKC1	ORPHA:3322
DLAT	ORPHA:79244
DLAT	OMIM:245348
DLD	ORPHA:2394
DLD	OMIM:246900
CHRDL1	OMIM:309300
DLG1	ORPHA:199306
DLG3	OMIM:300850
DLG4	OMIM:618793
DLST	ORPHA:29072
DLST	OMIM:618475
MAFB	ORPHA:2774
MAFB	OMIM:617041
MAFB	ORPHA:233
MAFB	OMIM:166300
RBM8A	OMIM:274000
RBM8A	ORPHA:3320
DLX3	OMIM:190320
DLX3	ORPHA:3352
DLX3	OMIM:104510
DLEC1	ORPHA:99977
DLX4	ORPHA:199306
DLX4	OMIM:616788
DLX5	OMIM:220600
DLX5	OMIM:183600
DLX5	ORPHA:2440
DLX6	ORPHA:2440
RAB39B	ORPHA:2379
RAB39B	OMIM:300271
RAB39B	OMIM:311510
DMD	ORPHA:98896
DMD	ORPHA:98895
DMD	OMIM:310200
DMD	OMIM:300376
DMD	OMIM:302045
DMD	ORPHA:206546
DMD	ORPHA:154
RFT1	OMIM:612015
RFT1	ORPHA:244310
WDR1	OMIM:150550
AMMECR1	OMIM:300990
AMMECR1	ORPHA:86818
SARDH	ORPHA:3129
DMP1	OMIM:241520
DMP1	ORPHA:289176
DNM1	OMIM:616346
DNM1	ORPHA:442835
DNM1	ORPHA:2382
DMPK	ORPHA:589821
DMPK	OMIM:160900
DMRT1	ORPHA:242
TTC5	OMIM:619244
DNA2	OMIM:615156
DNA2	OMIM:615807
DNA2	ORPHA:352470
DNAH5	ORPHA:244
DNAH5	OMIM:608644
DNAH8	OMIM:619095
DNAH9	OMIM:618300
DNAH9	ORPHA:244
TSEN15	OMIM:617026
TSEN15	ORPHA:2524
DNASE1	OMIM:152700
TNFSF15	ORPHA:186
MED12	OMIM:309520
MED12	ORPHA:293707
MED12	ORPHA:776
MED12	OMIM:305450
MED12	ORPHA:93932
MED12	OMIM:301068
MED12	OMIM:300895
DNASE1L3	OMIM:614420
DNASE1L3	ORPHA:36412
TRAPPC9	OMIM:613192
TRAPPC9	ORPHA:352530
HSPB8	OMIM:158590
HSPB8	OMIM:608673
MED13	OMIM:618009
DNASE2	OMIM:619858
DYNC1H1	OMIM:158600
DYNC1H1	OMIM:614228
DYNC1H1	OMIM:614563
NR1H4	OMIM:617049
NR1H4	ORPHA:69665
IL23R	ORPHA:117
DYNC1I2	OMIM:618492
JAM3	OMIM:613730
CDON	ORPHA:280195
CDON	OMIM:614226
CDON	ORPHA:95496
CDON	ORPHA:220386
CDON	ORPHA:93926
CDON	ORPHA:93925
CDON	ORPHA:280200
CDON	ORPHA:93924
PCSK9	ORPHA:391665
PCSK9	OMIM:603776
DNM2	OMIM:615368
DNM2	OMIM:606482
DNM2	OMIM:160150
DNM2	ORPHA:169189
DNMT1	ORPHA:314404
DNMT1	OMIM:604121
DNMT1	OMIM:614116
FERMT3	OMIM:612840
IMPG2	ORPHA:791
IMPG2	OMIM:613581
IMPG2	OMIM:616152
IMPG2	ORPHA:99000
DNMT3A	ORPHA:276621
DNMT3A	ORPHA:404443
DNMT3A	OMIM:618724
DNMT3A	OMIM:615879
DNMT3A	OMIM:601626
PDE11A	OMIM:610475
PDE11A	ORPHA:1359
PDE11A	ORPHA:189439
DNMT3B	ORPHA:269
DNMT3B	ORPHA:2268
DNMT3B	OMIM:619478
DNMT3B	OMIM:242860
FOXP3	ORPHA:37042
FOXP3	OMIM:304790
TBX22	OMIM:303400
TBX22	OMIM:302905
TBX22	ORPHA:921
ESPN	OMIM:618632
ESPN	ORPHA:231169
ESPN	OMIM:609006
DOCK2	OMIM:616433
DOCK3	OMIM:618292
HNRNPDL	OMIM:609115
DPAGT1	ORPHA:86309
DPAGT1	ORPHA:353327
DPAGT1	OMIM:614750
DPAGT1	OMIM:608093
SLC12A6	OMIM:218000
SLC12A6	ORPHA:1496
SLC12A6	OMIM:620068
KCNE2	ORPHA:101016
KCNE2	OMIM:611493
KCNE2	OMIM:613693
DPH1	OMIM:616901
DPH1	ORPHA:459061
DGCR2	OMIM:192430
DPH2	OMIM:620062
TLCD3B	OMIM:619531
TLCD3B	ORPHA:1872
DPP6	OMIM:612956
DPP6	ORPHA:2514
DPP6	OMIM:616311
SCO2	OMIM:608908
SCO2	ORPHA:521411
SCO2	ORPHA:70474
SCO2	OMIM:604377
DYNLT2B	OMIM:617405
DPYD	ORPHA:293948
DPYD	ORPHA:1675
DPYD	OMIM:274270
DPYS	OMIM:222748
AKT3	ORPHA:83473
AKT3	ORPHA:99802
AKT3	OMIM:615937
NR2E3	ORPHA:791
NR2E3	OMIM:611131
NR2E3	OMIM:268100
SLC26A3	OMIM:214700
SOST	ORPHA:1513
SOST	ORPHA:3152
SOST	OMIM:122860
SOST	ORPHA:3416
SOST	OMIM:269500
DRD2	ORPHA:36899
EVC2	ORPHA:289
EVC2	OMIM:225500
EVC2	ORPHA:952
EVC2	OMIM:193530
DRD3	OMIM:190300
DRD3	OMIM:181500
DRD4	OMIM:143465
ITCH	ORPHA:228426
ITCH	OMIM:613385
KCNE3	OMIM:613119
KCNE3	ORPHA:130
KCNE3	ORPHA:681
DRD5	OMIM:143465
DRD5	OMIM:606798
SRA1	OMIM:146110
HDAC6	ORPHA:163966
HDAC6	OMIM:300863
ATN1	OMIM:618494
ATN1	ORPHA:101
ATN1	OMIM:125370
PDCD6IP	OMIM:620047
DSC2	OMIM:610476
DSC3	OMIM:613102
RSPH4A	OMIM:612649
RSPH4A	ORPHA:244
SH2B3	OMIM:254450
SH2B3	OMIM:187950
SH2B3	ORPHA:3318
SH2B3	OMIM:133100
DSG1	ORPHA:50942
DSG1	OMIM:148700
DSG1	OMIM:615508
GNE	OMIM:269921
GNE	OMIM:605820
GNE	ORPHA:602
GNE	ORPHA:3166
HCN4	OMIM:613123
HCN4	ORPHA:130
HCN4	OMIM:163800
HCN4	OMIM:619521
DSG2	ORPHA:154
DSG2	OMIM:612877
DSG2	OMIM:610193
APOA5	OMIM:145750
APOA5	OMIM:144650
DSG3	OMIM:619226
NDUFAF2	OMIM:618233
NDUFAF2	ORPHA:255241
NDUFAF2	ORPHA:2609
DSP	OMIM:615821
DSP	ORPHA:50942
DSP	ORPHA:2032
DSP	OMIM:607450
DSP	ORPHA:65282
DSP	ORPHA:158687
DSP	OMIM:609638
DSP	OMIM:612908
DSP	OMIM:607655
DSP	OMIM:605676
DSP	ORPHA:154
DSPP	OMIM:125490
DSPP	OMIM:605594
DSPP	OMIM:125420
DSPP	OMIM:125500
PIGK	OMIM:618879
SLC26A2	ORPHA:93298
SLC26A2	OMIM:226900
SLC26A2	ORPHA:93307
SLC26A2	OMIM:600972
SLC26A2	ORPHA:628
SLC26A2	OMIM:256050
SLC26A2	ORPHA:56304
SLC26A2	OMIM:222600
COG7	ORPHA:79333
COG7	OMIM:608779
DTNA	OMIM:604169
DTYMK	OMIM:619847
DUSP6	ORPHA:478
DUSP6	OMIM:615269
DUSP6	OMIM:146110
DUSP6	ORPHA:432
TPRKB	ORPHA:2065
TPRKB	OMIM:617731
TOM1	OMIM:619510
TOM1	ORPHA:391487
COQ6	OMIM:614650
MAMLD1	ORPHA:95706
MAMLD1	OMIM:300758
MAMLD1	ORPHA:456328
DUT	OMIM:620044
DVL1	OMIM:180700
DVL1	ORPHA:3107
DVL1	OMIM:616331
ASCC1	OMIM:616867
ASCC1	OMIM:614266
DNAJB6	OMIM:603511
DNAJB6	ORPHA:34516
DVL3	ORPHA:3107
DVL3	OMIM:616894
EXOSC3	ORPHA:2254
EXOSC3	OMIM:614678
DYRK1A	ORPHA:464311
DYRK1A	OMIM:614104
DYRK1A	ORPHA:268261
TOR1A	OMIM:618947
TOR1A	ORPHA:256
TOR1A	ORPHA:36899
TOR1A	OMIM:128100
EXOSC1	OMIM:619304
UBA2	ORPHA:1114
UBA2	OMIM:619959
FARSB	OMIM:613658
ABCB6	ORPHA:90044
ABCB6	ORPHA:241
ABCB6	OMIM:614497
ABCB6	OMIM:615402
ABCB6	OMIM:609153
DNM1L	ORPHA:98673
DNM1L	ORPHA:330050
DNM1L	OMIM:614388
DNM1L	OMIM:610708
ABCC9	OMIM:608569
ABCC9	ORPHA:1517
ABCC9	OMIM:239850
ABCC9	ORPHA:130
ABCC9	OMIM:614050
ABCC9	ORPHA:154
ABCC9	OMIM:619719
MRPS16	OMIM:610498
PAM16	OMIM:613320
IL18BP	OMIM:618549
HUWE1	OMIM:309590
ECE1	ORPHA:388
ECE1	OMIM:145500
ECE1	OMIM:613870
TYMP	ORPHA:298
TYMP	OMIM:603041
GPC6	ORPHA:93329
GPC6	OMIM:258315
USH1C	OMIM:276904
USH1C	ORPHA:231169
USH1C	OMIM:602092
USH1C	OMIM:276900
CCNQ	ORPHA:140952
CCNQ	OMIM:300707
ECHS1	ORPHA:255241
ECHS1	OMIM:616277
PQBP1	ORPHA:93945
PQBP1	ORPHA:93946
PQBP1	ORPHA:93947
PQBP1	OMIM:309500
PQBP1	ORPHA:93950
ECM1	ORPHA:530
ECM1	OMIM:247100
CERT1	OMIM:616351
EDA	OMIM:305100
EDA	ORPHA:181
EDA	OMIM:313500
EDA	ORPHA:99798
GMNN	ORPHA:2554
GMNN	OMIM:616835
ARPC4	OMIM:620141
ARPC1B	OMIM:617718
WDPCP	OMIM:615992
WDPCP	OMIM:217085
WDPCP	ORPHA:110
WDPCP	ORPHA:1338
EDN1	OMIM:612798
EDN1	OMIM:615706
EDN1	ORPHA:137888
EDN3	OMIM:613712
EDN3	OMIM:613265
EDN3	ORPHA:661
EDN3	ORPHA:897
EDN3	ORPHA:388
EDNRA	OMIM:157300
EDNRA	ORPHA:586
EDNRA	OMIM:616367
ATL1	ORPHA:36386
ATL1	ORPHA:100984
ATL1	OMIM:613708
ATL1	OMIM:182600
EDNRB	ORPHA:895
EDNRB	OMIM:600501
EDNRB	OMIM:277580
EDNRB	ORPHA:897
EDNRB	OMIM:600155
EDNRB	ORPHA:388
TSFM	OMIM:610505
PHC1	OMIM:615414
PHC1	ORPHA:2512
EXOC8	OMIM:619076
YARS2	ORPHA:2598
YARS2	OMIM:613561
MKRN3-AS1	OMIM:176270
EEF1A2	OMIM:616409
EEF1A2	ORPHA:442835
EEF1A2	OMIM:616393
RAD50	OMIM:613078
RAD50	ORPHA:145
ESCO2	OMIM:216100
ESCO2	OMIM:268300
ESCO2	ORPHA:3103
ESCO2	ORPHA:2319
KIF20A	OMIM:619433
KIF20A	ORPHA:75249
TMX2	OMIM:618730
ENAM	OMIM:104500
ENAM	OMIM:204650
SLC17A5	OMIM:269920
SLC17A5	OMIM:604369
NDUFA13	ORPHA:255241
NDUFA13	OMIM:618249
CNNM4	OMIM:217080
CNNM4	ORPHA:1873
MRPS7	OMIM:617872
POLR1D	ORPHA:861
POLR1D	OMIM:613717
GAL	OMIM:616461
MLXIPL	ORPHA:904
MLXIPL	OMIM:194050
RASGRP1	ORPHA:3261
RASGRP1	OMIM:618534
MYOF	OMIM:619366
TNNI3K	OMIM:616117
DNAL4	OMIM:616059
DNAL4	ORPHA:238722
SEMA3D	ORPHA:388
CHIC2	OMIM:601626
ANGPTL6	ORPHA:231160
LRPPRC	ORPHA:70472
LRPPRC	OMIM:220111
EYS	ORPHA:791
EYS	OMIM:602772
EEF2	OMIM:609306
EEF2	ORPHA:101112
SEPSECS	ORPHA:2524
SEPSECS	OMIM:613811
RSPH3	OMIM:616481
RSPH3	ORPHA:244
OPTN	OMIM:613435
OPTN	OMIM:137760
OPTN	ORPHA:803
BCAP31	OMIM:300475
BCAP31	ORPHA:369939
TRNT1	OMIM:616084
TRNT1	OMIM:616959
RBM12	OMIM:617629
IFT52	ORPHA:1515
IFT52	OMIM:617102
ABHD5	OMIM:275630
ABHD5	ORPHA:98907
EFNB1	ORPHA:1520
EFNB1	OMIM:304110
IL36RN	OMIM:614204
MECR	ORPHA:508093
MECR	OMIM:617282
AKAP9	OMIM:611820
AKAP9	ORPHA:130
AKAP9	ORPHA:101016
EGF	OMIM:611718
NDUFAF1	OMIM:618234
NDUFAF1	ORPHA:2609
FAM13A	ORPHA:2032
HMCN1	OMIM:603075
MEGF8	ORPHA:65759
MEGF8	OMIM:614976
EGFR	OMIM:616069
EGFR	ORPHA:294023
EGFR	OMIM:211980
ADGRG2	ORPHA:48
ADGRG2	OMIM:300985
RDH11	ORPHA:436245
RDH11	OMIM:616108
CDCA7	OMIM:616910
CDCA7	ORPHA:2268
EGR2	OMIM:145900
EGR2	OMIM:605253
EGR2	OMIM:607678
KMT5B	OMIM:617788
TRAPPC12	OMIM:617669
TRAPPC12	ORPHA:500144
EHHADH	ORPHA:3337
EHHADH	OMIM:615605
ZDHHC9	OMIM:300799
ZDHHC9	ORPHA:776
TMEM132E	OMIM:618481
TRIM28	ORPHA:654
MRPS2	OMIM:617950
COQ4	OMIM:616276
AASS	ORPHA:3124
AASS	ORPHA:2203
AASS	OMIM:238700
ATP6AP2	ORPHA:93952
ATP6AP2	OMIM:300423
ATP6AP2	ORPHA:363654
ATP6AP2	OMIM:300911
ATP6AP2	OMIM:301045
EIF2B1	OMIM:603896
SBDS	OMIM:609135
SBDS	ORPHA:88
SBDS	ORPHA:811
SBDS	OMIM:260400
EIF2S3	ORPHA:85282
EIF2S3	OMIM:300148
LPAR6	OMIM:278150
LPAR6	ORPHA:55654
LPAR6	ORPHA:170
EPHA2	OMIM:116600
IER3IP1	OMIM:614231
SPATA16	OMIM:102530
SLC25A13	ORPHA:247598
SLC25A13	OMIM:603471
SLC25A13	OMIM:605814
SLC25A13	ORPHA:247585
SLC25A15	ORPHA:415
SLC25A15	OMIM:238970
NAA20	OMIM:619717
TTC29	OMIM:618745
SAR1B	ORPHA:71
SAR1B	OMIM:246700
ANGPTL4	OMIM:615881
SYT14	OMIM:614229
SYT14	ORPHA:284271
RLIM	OMIM:300978
EIF4G1	ORPHA:411602
EIF4G1	OMIM:614251
CEP83	OMIM:615862
IRAK4	ORPHA:70592
IRAK4	OMIM:607676
EIF5A	OMIM:619376
CHCHD2	OMIM:616710
PRDM12	OMIM:616488
ELANE	OMIM:162800
ELANE	ORPHA:486
ELANE	OMIM:202700
ELANE	ORPHA:2686
PRDM13	OMIM:619909
PRDM13	OMIM:619761
TRPV4	OMIM:606835
TRPV4	ORPHA:85169
TRPV4	OMIM:617383
TRPV4	OMIM:606071
TRPV4	OMIM:600175
TRPV4	OMIM:184252
TRPV4	OMIM:113500
TRPV4	ORPHA:2635
TRPV4	OMIM:156530
TRPV4	ORPHA:93314
TRPV4	OMIM:168400
TRPV4	ORPHA:1216
TRPV4	ORPHA:86820
TRPV4	OMIM:181405
TRPV4	OMIM:184095
TRPV4	ORPHA:93304
UBAC2	ORPHA:117
SLC45A2	ORPHA:79435
SLC45A2	OMIM:606574
ALOXE3	ORPHA:79394
ALOXE3	ORPHA:281122
ALOXE3	OMIM:606545
ALOXE3	OMIM:242100
ALOXE3	ORPHA:313
ELF4	OMIM:301074
GNB4	OMIM:615185
TSHZ1	OMIM:607842
ALG3	ORPHA:79321
ALG3	OMIM:601110
BSCL2	OMIM:269700
BSCL2	ORPHA:139536
BSCL2	OMIM:615924
BSCL2	ORPHA:528
BSCL2	OMIM:619112
BSCL2	ORPHA:100998
BSCL2	OMIM:270685
BSCL2	ORPHA:363400
ELN	OMIM:123700
ELN	ORPHA:904
ELN	ORPHA:91387
ELN	OMIM:194050
ELN	ORPHA:90348
ELN	ORPHA:3193
ELN	OMIM:185500
CLDN19	ORPHA:2196
CLDN19	OMIM:248190
RNU7-1	ORPHA:51
RNU7-1	OMIM:619487
GREM1	ORPHA:157794
EML1	OMIM:600348
EMD	ORPHA:98863
EMD	OMIM:310300
DBR1	OMIM:619441
CALCRL	OMIM:618773
CFAP418	ORPHA:791
CFAP418	OMIM:614500
CFAP418	ORPHA:110
CFAP418	ORPHA:1872
CFAP418	OMIM:268000
CFAP418	OMIM:617406
DCTN4	ORPHA:586
MPZL2	OMIM:618145
EMP2	OMIM:615861
EMP2	ORPHA:656
SPRTN	OMIM:616200
MYO15A	OMIM:600316
TOPORS	ORPHA:791
TOPORS	OMIM:609923
TOPORS	ORPHA:2754
EMX2	OMIM:269160
EN1	OMIM:619218
LRMDA	OMIM:615179
ENG	ORPHA:231160
ENG	ORPHA:329971
ENG	ORPHA:774
ENG	OMIM:187300
PRG4	ORPHA:2848
PRG4	OMIM:208250
ENO3	OMIM:612932
GDF11	OMIM:619122
DCXR	ORPHA:2843
TBL2	ORPHA:904
CD96	ORPHA:1308
CD96	OMIM:211750
CRBN	OMIM:607417
EP300	OMIM:613684
EP300	OMIM:114500
EP300	OMIM:618333
EP300	ORPHA:353284
EP300	OMIM:180849
ELP4	OMIM:617141
VPS13B	ORPHA:193
VPS13B	OMIM:216550
EPAS1	OMIM:611783
EPAS1	ORPHA:276621
EPB41	ORPHA:288
EPB41	OMIM:611804
EPB41L1	OMIM:614257
COQ7	OMIM:616733
SLC4A11	OMIM:217400
SLC4A11	ORPHA:293603
SLC4A11	ORPHA:1490
SLC4A11	ORPHA:98974
SLC4A11	OMIM:217700
SLC4A11	OMIM:613268
EPB42	ORPHA:822
EPB42	OMIM:612690
MTSS2	OMIM:620086
EPHA4	ORPHA:803
RASGRP2	OMIM:615888
PLCE1	OMIM:610725
PLCE1	ORPHA:656
HNRNPR	OMIM:620073
NIN	ORPHA:319675
NIN	OMIM:614851
EPHB2	OMIM:618462
EPHB2	OMIM:603688
NHLRC1	ORPHA:501
NHLRC1	OMIM:254780
EPHB4	OMIM:617300
EPHB4	ORPHA:137667
EPHB4	ORPHA:90186
EPHB4	ORPHA:1053
EPHB4	OMIM:618196
GPHN	OMIM:149400
GPHN	ORPHA:3197
GPHN	OMIM:615501
TACO1	OMIM:619052
TACO1	ORPHA:255241
EPHX2	OMIM:143890
GP6	OMIM:614201
CLN8	OMIM:600143
CLN8	ORPHA:1947
CLN8	OMIM:610003
EPO	OMIM:617907
EPO	OMIM:617911
EPOR	ORPHA:90042
EPRS1	OMIM:617951
EPS8	OMIM:615974
SPRY2	OMIM:616818
ERBB2	OMIM:211980
ERBB2	OMIM:619465
ERBB2	OMIM:167000
ERBB2	OMIM:613659
ERBB2	ORPHA:388
ERBB2	OMIM:137800
ERBB3	OMIM:243180
ERBB3	ORPHA:388
ERBB3	OMIM:607598
ERBB3	OMIM:133180
CCDC8	OMIM:614205
CCDC8	ORPHA:2616
GLRX5	ORPHA:401866
GLRX5	OMIM:616859
GLRX5	OMIM:616860
ERBB4	OMIM:615515
ERBB4	ORPHA:803
ERCC1	ORPHA:90322
ERCC1	OMIM:610758
ERCC1	ORPHA:1466
ERCC2	ORPHA:33364
ERCC2	ORPHA:1466
ERCC2	OMIM:610756
ERCC2	ORPHA:910
ERCC2	OMIM:601675
ERCC2	OMIM:278730
ERCC2	ORPHA:220295
SF3B4	ORPHA:1788
SF3B4	OMIM:154400
SF3B4	ORPHA:245
EYA4	ORPHA:217622
EYA4	OMIM:605362
EYA4	OMIM:601316
BRIP1	ORPHA:84
BRIP1	OMIM:114480
BRIP1	OMIM:609054
BRIP1	ORPHA:145
ERCC3	ORPHA:33364
ERCC3	ORPHA:910
ERCC3	OMIM:610651
ERCC3	OMIM:616390
ERCC3	ORPHA:220295
ERCC4	ORPHA:90321
ERCC4	OMIM:610965
ERCC4	ORPHA:910
ERCC4	OMIM:615272
ERCC4	OMIM:278760
ERCC4	ORPHA:84
ERCC4	ORPHA:220295
ERCC5	OMIM:278780
ERCC5	ORPHA:1466
ERCC5	ORPHA:910
ERCC5	OMIM:616570
ERCC5	ORPHA:220295
IRX5	OMIM:611174
ERCC6	ORPHA:90324
ERCC6	OMIM:600630
ERCC6	ORPHA:90321
ERCC6	OMIM:214150
ERCC6	OMIM:211980
ERCC6	ORPHA:1466
ERCC6	OMIM:278800
ERCC6	OMIM:133540
ERCC6	ORPHA:90322
ERCC6	OMIM:616946
PIGP	ORPHA:1934
PIGP	OMIM:617599
RNF168	OMIM:611943
RNF168	ORPHA:420741
ZMPSTE24	OMIM:608612
ZMPSTE24	ORPHA:740
ZMPSTE24	ORPHA:90154
ZMPSTE24	OMIM:275210
ZMPSTE24	ORPHA:1662
ERF	ORPHA:35093
ERF	ORPHA:207
ERF	OMIM:600775
ERF	OMIM:617180
KREMEN1	OMIM:617392
STUB1	OMIM:615768
STUB1	OMIM:618093
STUB1	ORPHA:412057
STAG1	ORPHA:502434
STAG1	OMIM:617635
UBE4B	ORPHA:1606
SIGMAR1	ORPHA:300605
SIGMAR1	OMIM:614373
SIGMAR1	OMIM:605726
COX16	OMIM:619355
CEP85L	OMIM:618873
CEP85L	ORPHA:572013
CWC27	ORPHA:166035
CWC27	OMIM:250410
CCDC174	OMIM:616816
SPNS2	OMIM:618457
SPEG	OMIM:615959
SPEG	ORPHA:169186
CDHR1	ORPHA:791
CDHR1	ORPHA:1872
CDHR1	OMIM:613660
NT5C3A	OMIM:266120
ESR1	OMIM:615363
ESR1	OMIM:114480
ESR1	OMIM:157300
ESR1	ORPHA:785
ESR2	OMIM:618187
TRAIP	OMIM:616777
TRAIP	ORPHA:808
ESRRB	OMIM:608565
BCKDK	OMIM:614923
TBC1D7	OMIM:248000
APC2	OMIM:617169
APC2	OMIM:618677
APC2	ORPHA:821
TMEM216	OMIM:603194
TMEM216	ORPHA:2754
TMEM216	OMIM:608091
TMEM216	ORPHA:2318
TMEM216	ORPHA:564
MARCHF6	OMIM:613608
MARCHF6	ORPHA:86814
KATNB1	OMIM:616212
KATNB1	ORPHA:89844
ETFA	OMIM:231680
ETFB	OMIM:231680
ETFDH	OMIM:231680
ZFP57	ORPHA:99886
ZFP57	OMIM:601410
WDR81	ORPHA:1766
WDR81	OMIM:617967
WDR81	OMIM:610185
CCNO	OMIM:615872
CCNO	ORPHA:244
UBAP1	OMIM:618418
UBAP1	ORPHA:100993
TCIRG1	ORPHA:486
TCIRG1	OMIM:259700
TCIRG1	ORPHA:210110
TCIRG1	ORPHA:1782
TCIRG1	ORPHA:667
ETV6	OMIM:601626
ETV6	OMIM:616216
EVC	ORPHA:289
EVC	OMIM:225500
EVC	ORPHA:952
EVC	OMIM:193530
MECOM	ORPHA:71289
MECOM	OMIM:616738
LAMC3	OMIM:614115
IKZF1	ORPHA:36426
IKZF1	OMIM:616873
EWSR1	OMIM:612219
EWSR1	ORPHA:83469
EXT1	ORPHA:321
EXT1	OMIM:215300
EXT1	OMIM:133700
EXT1	ORPHA:502
KLHL41	ORPHA:171430
KLHL41	ORPHA:171439
KLHL41	OMIM:615731
KLHL41	ORPHA:171436
KLHL41	ORPHA:171433
EXT2	ORPHA:321
EXT2	ORPHA:466926
EXT2	ORPHA:52022
EXT2	OMIM:616682
EXT2	OMIM:133701
TLR7	OMIM:301080
TLR7	OMIM:301051
EXTL3	OMIM:617425
EXTL3	ORPHA:508533
RXYLT1	ORPHA:899
RXYLT1	OMIM:615041
ADGRV1	ORPHA:36387
ADGRV1	OMIM:605472
ADGRV1	OMIM:604352
ADGRV1	ORPHA:231178
EYA1	ORPHA:2792
EYA1	OMIM:166780
EYA1	OMIM:113650
EYA1	ORPHA:107
EYA1	ORPHA:52429
EYA1	OMIM:602588
MAGT1	OMIM:300853
MAGT1	OMIM:301031
CD320	OMIM:613646
PCDH12	OMIM:251280
LMBRD2	OMIM:619694
DTNBP1	OMIM:614076
TMEM222	OMIM:619470
EZH2	OMIM:277590
EZH2	ORPHA:3447
F2	OMIM:601367
F2	OMIM:188050
F2	ORPHA:325
F2	OMIM:614390
F2	OMIM:613679
TIMMDC1	OMIM:618251
TIMMDC1	ORPHA:2609
SLC10A7	OMIM:618363
ARMC2	OMIM:618433
TFG	ORPHA:431329
TFG	OMIM:615658
TFG	OMIM:604484
TFG	ORPHA:90117
F5	OMIM:601367
F5	OMIM:614389
F5	OMIM:600880
F5	OMIM:227400
F5	OMIM:188055
F5	ORPHA:131
F5	ORPHA:326
TRDN	ORPHA:101016
TRDN	OMIM:615441
TRDN	ORPHA:3286
TRDN	OMIM:604772
KCNK9	OMIM:612292
KCNK9	ORPHA:166108
QRICH2	OMIM:618341
ABCA7	OMIM:608907
ABCA7	ORPHA:1020
F7	OMIM:227500
F7	ORPHA:327
REEP2	ORPHA:401849
REEP2	OMIM:615625
F8	ORPHA:169802
F8	OMIM:301071
F8	ORPHA:177926
F8	ORPHA:169805
F8	OMIM:306700
F9	OMIM:300807
F9	OMIM:306900
F10	ORPHA:328
F10	OMIM:227600
TLR8	OMIM:301078
F11	ORPHA:329
F11	OMIM:612416
WARS2	OMIM:617710
WARS2	ORPHA:572798
WARS2	OMIM:619738
NSRP1	OMIM:620001
F12	OMIM:234000
F12	OMIM:610618
F12	ORPHA:330
NME8	OMIM:610852
NME8	ORPHA:244
F13A1	OMIM:613225
F13A1	OMIM:188050
F13A1	ORPHA:331
PHF21A	OMIM:618725
PHF21A	ORPHA:52022
F13B	OMIM:613235
F13B	ORPHA:331
RSRC1	OMIM:618402
WAC	ORPHA:466950
WAC	OMIM:616708
WAC	ORPHA:284169
SPG21	OMIM:248900
SPG21	ORPHA:101001
MICU1	OMIM:615673
MICU1	ORPHA:401768
FANCA	ORPHA:84
FANCA	OMIM:227650
FANCC	ORPHA:84
FANCC	OMIM:227645
FANCD2	OMIM:227646
FANCD2	ORPHA:84
CACNG2	OMIM:614256
FANCE	ORPHA:84
